"order_id","order_date","product_id","store_id","customer_id","quantity","unit_price","discount","revenue","cost","profit"
"0RD00003777","2023-06-01","P0012","S070","C013775",2,12.08,0.0,24.16,13.26,10.9
"0RD00003778","2024-05-10","P0016","S068","C037892",5,13.34,0.2,53.36,36.37,16.99
"0RD00003779","2024-06-20","P0190","S022","C022071",2,4.2,0.0,8.4,5.42,2.98
"0RD00003780","2023-06-10","P0140","S019","C031667",3,5.59,0.2,13.42,8.76,4.66
"0RD00003781","2023-01-25","P0193","S093","C011603",1,4.18,0.1,3.76,2.59,1.17
"0RD00003782","2024-11-13","P0199","S053","C014609",3,14.35,0.0,43.05,24.54,18.51
"0RD00003783","2024-08-22","P0003","S032","C022408",4,4.56,0.15,15.5,10.03,5.48
"0RD00003784","2024-10-22","P0060","S005","C044958",5,8.93,0.0,44.65,27.17,17.48
"0RD00003785","2023-07-04","P0134","S071","C005295",2,3.36,0.0,6.72,3.52,3.2
"0RD00003786","2023-02-19","P0160","S026","C030034",5,6.74,0.0,33.7,22.02,11.68
"0RD00003787","2024-01-25","P0016","S038","C016610",5,3.82,0.0,19.1,12.84,6.26
"0RD00003788","2023-05-10","P0090","S079","C014485",4,11.28,0.0,45.12,30.41,14.71
"0RD00003789","2023-04-10","P0195","S032","C034640",4,12.63,0.0,50.52,25.53,24.99
"0RD00003790","2023-05-14","P0082","S045","C040935",5,7.61,0.2,30.44,15.88,14.56
"0RD00003791","2024-09-22","P0076","S032","C019039",4,6.8,0.0,27.2,14.74,12.46
"0RD00003792","2024-12-30","P0020","S046","C033741",3,3.06,0.0,9.18,5.11,4.07
"0RD00003793","2024-02-16","P0195","S011","C039640",1,12.03,0.2,9.62,5.06,4.56
"0RD00003794","2023-09-23","P0019","S032","C016681",4,5.72,0.2,18.3,12.34,5.96
"0RD00003795","2024-04-26","P0190","S058","C045792",1,3.9,0.0,3.9,2.04,1.86
"0RD00003796","2024-12-07","P0129","S065","C028640",3,3.86,0.2,9.26,4.7,4.56
"0RD00003797","2024-10-10","P0102","S008","C045239",3,12.97,0.15,33.07,17.01,16.06
"0RD00003798","2023-11-29","P0034","S099","C020377",5,4.52,0.0,22.6,12.73,9.87
"0RD00003799","2024-08-19","P0191","S062","C025121",5,11.17,0.0,55.85,29.39,26.46
"0RD00003800","2024-02-12","P0099","S086","C037836",4,5.31,0.0,21.24,11.65,9.59
"0RD00003801","2024-02-09","P0184","S096","C033636",2,8.27,0.15,14.06,7.13,6.93
"0RD00003802","2023-05-25","P0179","S016","C004583",1,11.52,0.2,9.22,5.53,3.69
"0RD00003803","2023-09-25","P0017","S026","C014423",5,6.18,0.0,30.9,20.39,10.51
"0RD00003804","2024-09-23","P0009","S016","C015496",3,12.43,0.0,37.29,19.37,17.92
"0RD00003805","2023-10-16","P0173","S035","C014059",3,4.16,0.15,10.61,6.48,4.13
"0RD00003806","2023-05-14","P0097","S088","C021814",4,9.34,0.0,37.36,21.14,16.22
"0RD00003807","2023-09-28","P0023","S077","C044411",5,11.2,0.0,56.0,35.74,20.26
"0RD00003808","2023-06-23","P0083","S003","C037915",3,8.16,0.0,24.48,13.33,11.15
"0RD00003809","2024-06-23","P0013","S065","C041635",1,6.21,0.1,5.59,3.02,2.57
"0RD00003810","2023-11-01","P0041","S097","C003371",2,11.13,0.0,22.26,14.74,7.52
"0RD00003811","2023-06-12","P0089","S028","C017903",3,10.2,0.0,30.6,17.85,12.75
"0RD00003812","2023-02-15","P0143","S076","C012389",1,3.26,0.0,3.26,1.75,1.51
"0RD00003813","2024-02-14","P0181","S010","C043063",3,7.05,0.0,21.15,11.43,9.72
"0RD00003814","2023-09-03","P0117","S057","C037846",2,12.65,0.1,22.77,12.89,9.88
"0RD00003815","2024-06-05","P0183","S034","C011426",2,12.99,0.0,25.98,17.65,8.33
"0RD00003816","2023-06-14","P0025","S026","C043802",2,13.61,0.0,27.22,16.99,10.23
"0RD00003817","2023-06-10","P0012","S055","C018897",1,4.21,0.2,3.37,1.73,1.64
"0RD00003818","2024-05-25","P0081","S082","C011049",3,6.98,0.0,20.94,13.2,7.74
"0RD00003819","2024-11-29","P0155","S097","C040501",5,10.61,0.0,53.05,30.55,22.5
"0RD00003820","2023-06-29","P0184","S099","C048832",2,13.74,0.2,21.98,12.88,9.1
"0RD00003821","2024-10-28","P0113","S052","C047508",2,7.35,0.2,11.76,6.14,5.62
"0RD00003822","2024-08-06","P0086","S063","C020651",4,10.28,0.15,34.95,20.17,14.78
"0RD00003823","2023-03-04","P0042","S021","C012320",4,11.0,0.0,44.0,24.28,19.72
"0RD00003824","2023-04-03","P0146","S022","C005261",1,13.77,0.1,12.39,7.5,4.89
"0RD00003825","2023-07-14","P0170","S099","C031677",3,13.47,0.1,36.37,19.44,16.93
"0RD00003826","2024-04-04","P0138","S082","C036385",4,5.89,0.2,18.85,11.95,6.9
"0RD00003827","2023-01-06","P0010","S076","C018324",5,13.51,0.0,67.55,36.96,30.59
"0RD00003828","2024-01-29","P0010","S039","C041968",3,12.03,0.1,32.48,21.67,10.81
"0RD00003829","2024-03-13","P0153","S073","C045138",1,9.49,0.15,8.07,4.33,3.73
"0RD00003830","2024-10-13","P0197","S008","C047623",5,4.03,0.0,20.15,10.44,9.71
"0RD00003831","2023-05-03","P0005","S068","C016604",3,14.41,0.0,43.23,29.26,13.97
"0RD00003832","2024-09-13","P0137","S053","C014397",2,5.67,0.0,11.34,7.57,3.77
"0RD00003833","2023-05-25","P0047","S086","C034598",4,7.26,0.1,26.14,14.55,11.59
"0RD00003834","2024-09-11","P0061","S037","C007711",5,14.9,0.1,67.05,39.55,27.5
"0RD00003835","2023-05-04","P0039","S018","C028901",2,11.07,0.0,22.14,14.4,7.74
"0RD00003836","2024-09-23","P0016","S025","C040736",3,14.68,0.1,39.64,24.49,15.14
"0RD00003837","2023-09-11","P0015","S011","C029659",1,11.85,0.0,11.85,7.72,4.13
"0RD00003838","2024-07-11","P0013","S072","C049823",3,5.49,0.1,14.82,9.24,5.58
"0RD00003839","2023-03-15","P0007","S025","C008455",3,8.61,0.0,25.83,15.22,10.61
"0RD00003840","2024-12-06","P0026","S016","C018390",5,4.8,0.0,24.0,15.6,8.4
"0RD00003841","2023-04-25","P0053","S074","C042749",4,5.84,0.0,23.36,12.29,11.07
"0RD00003842","2023-05-15","P0181","S069","C043945",1,5.57,0.0,5.57,3.04,2.53
"0RD00003843","2023-05-31","P0188","S048","C011240",4,8.59,0.0,34.36,17.7,16.66
"0RD00003844","2023-07-12","P0171","S028","C019773",1,10.2,0.15,8.67,4.54,4.13
"0RD00003845","2023-10-04","P0031","S039","C019606",4,5.79,0.15,19.69,12.73,6.96
"0RD00003846","2024-02-18","P0086","S019","C022164",1,7.77,0.0,7.77,3.89,3.88
"0RD00003847","2024-11-05","P0194","S048","C028482",1,10.17,0.0,10.17,5.44,4.73
"0RD00003848","2024-01-16","P0012","S048","C005818",1,6.54,0.1,5.89,4.12,1.77
"0RD00003849","2024-08-15","P0150","S051","C028191",4,9.45,0.0,37.8,19.7,18.1
"0RD00003850","2023-02-14","P0082","S013","C016648",4,5.11,0.0,20.44,13.41,7.03
"0RD00003851","2023-10-15","P0133","S093","C011950",2,12.63,0.2,20.21,11.98,8.23
"0RD00003852","2023-09-09","P0042","S065","C023520",4,6.29,0.2,20.13,11.28,8.85
"0RD00003853","2024-02-27","P0182","S087","C026675",2,12.0,0.15,20.4,10.63,9.77
"0RD00003854","2023-06-28","P0058","S099","C024910",2,6.27,0.0,12.54,8.3,4.24
"0RD00003855","2023-02-10","P0101","S096","C011041",1,12.48,0.2,9.98,5.74,4.24
"0RD00003856","2023-05-04","P0163","S045","C000853",5,4.48,0.15,19.04,9.91,9.13
"0RD00003857","2024-04-03","P0051","S024","C025447",5,14.24,0.0,71.2,38.01,33.19
"0RD00003858","2023-03-01","P0013","S080","C027972",2,3.52,0.1,6.34,3.53,2.8
"0RD00003859","2023-12-31","P0173","S026","C043964",5,5.05,0.1,22.73,13.24,9.49
"0RD00003860","2024-10-18","P0114","S085","C019134",4,6.74,0.0,26.96,15.68,11.28
"0RD00003861","2024-09-18","P0037","S043","C022411",2,4.1,0.2,6.56,3.75,2.81
"0RD00003862","2023-04-27","P0169","S055","C011636",1,14.06,0.2,11.25,5.92,5.33
"0RD00003863","2024-12-08","P0097","S002","C011241",4,8.26,0.15,28.08,17.8,10.29
"0RD00003864","2024-07-31","P0050","S064","C043374",3,6.71,0.0,20.13,13.63,6.5
"0RD00003865","2024-11-10","P0180","S008","C005300",1,7.27,0.15,6.18,4.3,1.88
"0RD00003866","2023-01-23","P0050","S043","C022450",2,12.64,0.0,25.28,14.64,10.64
"0RD00003867","2023-05-22","P0181","S067","C020245",4,14.93,0.0,59.72,32.6,27.12
"0RD00003868","2023-08-15","P0040","S099","C029950",1,9.76,0.0,9.76,5.92,3.84
"0RD00003869","2024-08-10","P0097","S032","C001442",1,12.24,0.0,12.24,6.2,6.04
"0RD00003870","2024-05-07","P0057","S062","C034344",2,13.98,0.0,27.96,14.62,13.34
"0RD00003871","2023-06-13","P0087","S062","C017359",4,10.29,0.2,32.93,19.13,13.8
"0RD00003872","2024-08-21","P0183","S098","C006612",5,11.19,0.15,47.56,25.8,21.75
"0RD00003873","2024-03-14","P0084","S094","C028741",5,4.31,0.0,21.55,13.27,8.28
"0RD00003874","2024-11-13","P0188","S045","C048146",4,11.98,0.0,47.92,27.86,20.06
"0RD00003875","2024-09-07","P0056","S043","C023500",3,8.74,0.0,26.22,18.21,8.01
"0RD00003876","2023-12-24","P0162","S035","C013653",5,9.48,0.0,47.4,27.23,20.17
"0RD00003877","2024-07-04","P0175","S017","C002781",1,9.64,0.1,8.68,4.87,3.81
"0RD00003878","2024-07-09","P0022","S061","C040220",3,6.13,0.2,14.71,8.63,6.08
"0RD00003879","2024-03-28","P0043","S100","C049545",2,5.18,0.0,10.36,5.36,5.0
"0RD00003880","2024-01-02","P0131","S081","C029599",1,9.79,0.0,9.79,6.82,2.97
"0RD00003881","2024-04-19","P0060","S001","C044690",1,6.79,0.1,6.11,3.13,2.98
"0RD00003882","2024-03-01","P0017","S063","C021376",2,14.51,0.0,29.02,14.79,14.23
"0RD00003883","2023-02-26","P0057","S026","C028928",5,12.53,0.0,62.65,39.99,22.66
"0RD00003884","2024-10-23","P0157","S082","C009772",4,5.74,0.0,22.96,11.48,11.48
"0RD00003885","2023-04-29","P0111","S034","C033269",5,6.03,0.15,25.63,17.26,8.36
"0RD00003886","2023-01-18","P0108","S040","C033762",3,11.32,0.2,27.17,17.68,9.49
"0RD00003887","2024-07-10","P0189","S018","C001441",5,6.35,0.2,25.4,13.37,12.03
"0RD00003888","2024-09-04","P0115","S075","C043287",1,8.1,0.0,8.1,4.69,3.41
"0RD00003889","2023-08-09","P0043","S047","C035238",4,13.94,0.0,55.76,27.9,27.86
"0RD00003890","2023-03-29","P0063","S086","C038470",2,5.44,0.1,9.79,6.36,3.43
"0RD00003891","2023-11-22","P0087","S085","C040784",3,9.92,0.0,29.76,17.74,12.02
"0RD00003892","2023-11-19","P0163","S004","C036607",1,12.43,0.1,11.19,5.73,5.45
"0RD00003893","2024-09-26","P0046","S097","C010563",3,11.86,0.0,35.58,24.71,10.87
"0RD00003894","2024-07-11","P0080","S001","C027850",4,3.45,0.0,13.8,7.06,6.74
"0RD00003895","2024-10-05","P0081","S041","C001777",4,9.62,0.0,38.48,19.58,18.9
"0RD00003896","2023-05-10","P0157","S072","C009438",2,13.92,0.0,27.84,16.28,11.56
"0RD00003897","2024-08-10","P0133","S014","C003721",2,8.36,0.0,16.72,8.77,7.95
"0RD00003898","2023-06-23","P0196","S038","C002910",3,5.64,0.15,14.38,8.48,5.9
"0RD00003899","2024-01-30","P0076","S059","C046215",2,4.01,0.1,7.22,3.78,3.44
"0RD00003900","2023-10-25","P0178","S014","C015687",3,11.28,0.0,33.84,18.38,15.46
"0RD00003901","2023-02-03","P0150","S039","C034814",3,8.69,0.0,26.07,17.48,8.59
"0RD00003902","2023-12-08","P0006","S051","C022610",2,6.57,0.2,10.51,5.84,4.67
"0RD00003903","2023-04-18","P0197","S069","C044777",5,10.69,0.0,53.45,31.75,21.7
"0RD00003904","2023-07-17","P0025","S054","C011286",3,7.73,0.15,19.71,10.98,8.74
"0RD00003905","2023-10-19","P0068","S098","C034730",2,11.33,0.15,19.26,10.63,8.64
"0RD00003906","2024-06-22","P0171","S025","C009512",3,7.27,0.0,21.81,14.16,7.65
"0RD00003907","2023-08-11","P0042","S073","C046644",5,9.06,0.0,45.3,24.84,20.46
"0RD00003908","2023-05-02","P0063","S073","C028011",5,7.61,0.0,38.05,24.28,13.77
"0RD00003909","2024-09-30","P0158","S076","C033895",5,8.34,0.0,41.7,23.5,18.2
"0RD00003910","2023-08-31","P0074","S081","C024751",4,12.8,0.0,51.2,27.42,23.78
"0RD00003911","2023-02-13","P0153","S033","C006651",1,11.71,0.0,11.71,6.88,4.83
"0RD00003912","2024-03-26","P0157","S070","C035480",2,6.86,0.2,10.98,5.74,5.24
"0RD00003913","2024-02-01","P0087","S072","C004880",2,9.36,0.2,14.98,8.83,6.14
"0RD00003914","2024-03-14","P0037","S028","C049765",4,7.09,0.0,28.36,15.3,13.06
"0RD00003915","2023-08-04","P0077","S046","C006476",5,7.87,0.1,35.41,22.33,13.08
"0RD00003916","2023-06-04","P0053","S065","C041988",2,11.52,0.2,18.43,9.39,9.04
"0RD00003917","2024-06-06","P0088","S031","C014226",5,13.64,0.15,57.97,37.06,20.91
"0RD00003918","2024-02-11","P0057","S034","C016341",1,4.79,0.1,4.31,2.6,1.71
"0RD00003919","2023-09-18","P0075","S009","C012774",4,3.64,0.0,14.56,9.65,4.91
"0RD00003920","2024-11-23","P0005","S009","C002911",3,11.32,0.0,33.96,18.88,15.08
"0RD00003921","2023-11-29","P0081","S093","C009027",4,3.14,0.0,12.56,6.75,5.81
"0RD00003922","2023-09-12","P0064","S060","C019224",3,3.74,0.0,11.22,7.68,3.54
"0RD00003923","2024-02-27","P0185","S071","C014912",4,3.73,0.15,12.68,7.04,5.64
"0RD00003924","2024-10-28","P0140","S049","C043931",3,10.1,0.15,25.75,14.11,11.65
"0RD00003925","2023-07-01","P0098","S061","C014845",3,13.14,0.0,39.42,22.87,16.55
"0RD00003926","2023-12-18","P0173","S014","C010430",4,5.83,0.0,23.32,14.29,9.03
"0RD00003927","2024-06-12","P0145","S027","C038449",4,6.43,0.0,25.72,17.08,8.64
"0RD00003928","2024-12-15","P0184","S058","C022386",3,7.13,0.0,21.39,11.75,9.64
"0RD00003929","2023-02-07","P0011","S022","C033769",4,10.09,0.1,36.32,19.43,16.9
"0RD00003930","2023-06-17","P0117","S096","C005528",5,9.48,0.0,47.4,25.63,21.77
"0RD00003931","2024-01-10","P0144","S080","C012129",5,7.01,0.0,35.05,19.85,15.2
"0RD00003932","2024-01-15","P0124","S057","C008388",5,8.33,0.0,41.65,21.81,19.84
"0RD00003933","2023-04-05","P0105","S071","C005223",4,5.53,0.0,22.12,14.74,7.38
"0RD00003934","2023-02-18","P0111","S051","C033946",1,11.51,0.0,11.51,7.1,4.41
"0RD00003935","2023-02-10","P0030","S002","C041918",5,3.36,0.0,16.8,9.45,7.35
"0RD00003936","2023-10-29","P0017","S064","C045132",3,9.25,0.0,27.75,18.14,9.61
"0RD00003937","2023-03-23","P0022","S057","C012747",3,7.56,0.0,22.68,14.84,7.84
"0RD00003938","2023-02-22","P0182","S018","C029522",3,9.3,0.0,27.9,16.1,11.8
"0RD00003939","2024-06-26","P0168","S076","C001140",5,6.27,0.15,26.65,16.41,10.24
"0RD00003940","2023-07-15","P0074","S091","C043162",3,10.99,0.0,32.97,20.73,12.24
"0RD00003941","2024-12-11","P0168","S093","C033292",3,14.29,0.0,42.87,23.51,19.36
"0RD00003942","2024-12-06","P0003","S016","C002350",4,11.48,0.0,45.92,31.22,14.7
"0RD00003943","2024-04-28","P0139","S070","C037880",1,3.71,0.0,3.71,2.25,1.46
"0RD00003944","2023-05-30","P0148","S093","C001469",2,11.61,0.0,23.22,11.65,11.57
"0RD00003945","2023-02-16","P0146","S078","C026219",3,9.81,0.2,23.54,13.04,10.5
"0RD00003946","2024-08-10","P0083","S018","C031451",2,6.59,0.0,13.18,8.49,4.69
"0RD00003947","2023-11-17","P0006","S046","C024517",3,5.9,0.0,17.7,9.64,8.06
"0RD00003948","2023-10-15","P0158","S026","C026002",2,9.95,0.1,17.91,10.4,7.51
"0RD00003949","2024-06-23","P0172","S017","C000994",2,8.15,0.0,16.3,9.18,7.12
"0RD00003950","2024-07-29","P0082","S097","C033972",1,3.37,0.0,3.37,2.32,1.05
"0RD00003951","2023-01-26","P0068","S021","C040268",1,3.15,0.0,3.15,1.9,1.25
"0RD00003952","2024-10-04","P0142","S005","C019327",5,4.85,0.0,24.25,15.65,8.6
"0RD00003953","2023-02-11","P0069","S097","C016324",2,14.99,0.0,29.98,16.6,13.38
"0RD00003954","2024-03-25","P0000","S031","C006281",5,10.9,0.15,46.32,31.41,14.91
"0RD00003955","2023-04-04","P0004","S008","C037474",2,8.44,0.0,16.88,11.11,5.77
"0RD00003956","2024-05-25","P0032","S030","C018526",4,4.15,0.15,14.11,9.26,4.85
"0RD00003957","2023-10-05","P0195","S045","C021173",1,7.13,0.15,6.06,3.26,2.8
"0RD00003958","2023-07-02","P0171","S100","C043388",1,11.96,0.1,10.76,5.97,4.8
"0RD00003959","2023-11-23","P0168","S099","C046117",2,4.55,0.0,9.1,4.68,4.42
"0RD00003960","2023-02-18","P0069","S097","C027708",2,10.47,0.0,20.94,11.38,9.56
"0RD00003961","2023-12-07","P0084","S088","C025547",3,3.68,0.0,11.04,6.41,4.63
"0RD00003962","2023-11-20","P0172","S071","C005547",5,8.19,0.0,40.95,27.96,12.99
"0RD00003963","2024-11-03","P0050","S065","C020371",5,12.6,0.0,63.0,39.92,23.08
"0RD00003964","2024-06-12","P0135","S015","C026965",4,7.11,0.0,28.44,18.51,9.93
"0RD00003965","2023-04-16","P0073","S039","C042505",3,6.63,0.0,19.89,12.08,7.81
"0RD00003966","2024-06-21","P0122","S082","C032735",5,9.66,0.0,48.3,26.51,21.79
"0RD00003967","2023-06-05","P0173","S062","C036815",5,4.79,0.0,23.95,14.41,9.54
"0RD00003968","2024-12-13","P0164","S089","C043114",5,11.8,0.0,59.0,37.97,21.03
"0RD00003969","2024-04-15","P0025","S049","C045122",2,6.2,0.0,12.4,8.28,4.12
"0RD00003970","2023-09-10","P0058","S001","C008346",1,5.64,0.0,5.64,3.48,2.16
"0RD00003971","2024-12-21","P0138","S100","C044695",2,7.37,0.2,11.79,6.81,4.98
"0RD00003972","2023-09-19","P0132","S096","C032233",2,3.45,0.0,6.9,3.46,3.44
"0RD00003973","2024-07-05","P0200","S055","C043298",5,5.58,0.1,25.11,16.49,8.62
"0RD00003974","2024-06-01","P0059","S036","C041462",3,11.01,0.0,33.03,18.7,14.33
"0RD00003975","2024-05-31","P0175","S003","C013509",1,5.51,0.0,5.51,3.73,1.78
"0RD00003976","2023-07-23","P0128","S033","C046425",4,14.77,0.0,59.08,34.28,24.8
"0RD00003977","2023-10-31","P0182","S092","C039684",2,4.3,0.0,8.6,5.77,2.83
"0RD00003978","2023-07-30","P0043","S100","C047096",4,13.78,0.0,55.12,34.77,20.35
"0RD00003979","2024-02-18","P0131","S020","C023581",2,6.2,0.0,12.4,6.74,5.66
"0RD00003980","2023-07-20","P0035","S050","C048967",5,12.17,0.15,51.72,31.68,20.05
"0RD00003981","2023-01-28","P0027","S035","C040390",5,11.18,0.2,44.72,29.2,15.52
"0RD00003982","2023-05-05","P0017","S079","C034988",2,8.87,0.1,15.97,10.53,5.43
"0RD00003983","2024-01-11","P0002","S037","C028939",3,4.3,0.0,12.9,8.33,4.57
"0RD00003984","2023-12-23","P0089","S080","C002532",1,6.34,0.1,5.71,3.61,2.1
"0RD00003985","2023-03-24","P0150","S055","C041234",4,6.67,0.0,26.68,16.35,10.33
"0RD00003986","2024-10-13","P0003","S056","C011989",3,8.63,0.0,25.89,17.71,8.18
"0RD00003987","2023-01-04","P0175","S080","C038479",5,9.51,0.1,42.8,27.26,15.54
"0RD00003988","2024-09-07","P0194","S026","C015273",3,10.7,0.15,27.28,14.4,12.89
"0RD00003989","2023-08-30","P0008","S003","C020294",1,12.71,0.0,12.71,6.4,6.31
"0RD00003990","2024-01-17","P0094","S085","C045942",3,7.23,0.0,21.69,12.54,9.15
"0RD00003991","2023-07-24","P0120","S026","C009398",2,8.79,0.0,17.58,9.04,8.54
"0RD00003992","2023-12-08","P0102","S076","C022890",1,13.89,0.0,13.89,7.19,6.7
"0RD00003993","2024-08-10","P0168","S030","C041916",4,8.75,0.0,35.0,19.39,15.61
"0RD00003994","2023-04-22","P0058","S068","C022740",1,8.05,0.0,8.05,4.16,3.89
"0RD00003995","2024-04-11","P0147","S059","C029727",4,11.68,0.0,46.72,31.12,15.6
"0RD00003996","2024-03-21","P0147","S067","C043838",1,13.97,0.15,11.87,6.21,5.66
"0RD00003997","2023-04-18","P0069","S009","C042758",3,9.92,0.0,29.76,17.11,12.65
"0RD00003998","2024-10-29","P0100","S026","C033023",2,11.69,0.0,23.38,15.38,8.0
"0RD00003999","2024-09-07","P0008","S089","C037930",4,6.03,0.0,24.12,14.42,9.7
"0RD00004000","2023-07-21","P0010","S016","C024401",2,12.74,0.0,25.48,13.05,12.43
"0RD00004001","2024-05-23","P0010","S028","C044058",4,13.46,0.2,43.07,28.53,14.55
"0RD00004002","2024-06-12","P0047","S076","C001415",5,5.87,0.0,29.35,16.5,12.85
"0RD00004003","2024-06-24","P0049","S053","C044404",2,4.8,0.2,7.68,4.69,2.99
"0RD00004004","2024-08-01","P0063","S047","C042028",3,4.84,0.15,12.34,6.85,5.49
"0RD00004005","2024-11-04","P0076","S032","C020912",4,9.07,0.0,36.28,22.66,13.62
"0RD00004006","2024-01-06","P0053","S050","C024262",4,11.84,0.0,47.36,28.31,19.05
"0RD00004007","2023-11-09","P0110","S025","C006083",1,4.63,0.1,4.17,2.35,1.82
"0RD00004008","2024-09-27","P0097","S043","C022817",3,10.75,0.0,32.25,19.71,12.54
"0RD00004009","2024-04-27","P0041","S048","C034060",2,6.06,0.0,12.12,8.28,3.84
"0RD00004010","2023-01-15","P0097","S047","C044153",1,8.64,0.0,8.64,5.69,2.95
"0RD00004011","2023-04-19","P0085","S061","C030855",2,7.76,0.0,15.52,8.81,6.71
"0RD00004012","2023-02-23","P0039","S044","C018211",1,6.31,0.0,6.31,3.91,2.4
"0RD00004013","2023-06-20","P0000","S075","C008601",1,13.96,0.2,11.17,6.48,4.68
"0RD00004014","2023-07-27","P0002","S004","C012520",2,6.67,0.1,12.01,7.19,4.82
"0RD00004015","2023-03-09","P0064","S072","C040619",1,13.15,0.1,11.84,7.91,3.93
"0RD00004016","2023-07-05","P0154","S001","C040788",1,10.48,0.15,8.91,6.08,2.83
"0RD00004017","2024-02-14","P0162","S009","C030562",1,9.51,0.1,8.56,5.95,2.61
"0RD00004018","2023-09-14","P0165","S056","C031903",5,5.17,0.0,25.85,13.29,12.56
"0RD00004019","2023-02-14","P0062","S002","C024443",1,14.12,0.0,14.12,7.15,6.97
"0RD00004020","2024-08-31","P0171","S042","C042053",1,5.28,0.0,5.28,3.08,2.2
"0RD00004021","2023-01-15","P0095","S023","C038736",1,10.49,0.15,8.92,5.16,3.76
"0RD00004022","2023-10-24","P0186","S050","C044167",4,12.73,0.2,40.74,24.76,15.97
"0RD00004023","2024-08-07","P0182","S033","C040641",1,6.48,0.0,6.48,3.61,2.87
"0RD00004024","2023-10-19","P0152","S064","C031449",3,3.33,0.1,8.99,6.05,2.94
"0RD00004025","2023-11-25","P0150","S087","C004838",2,8.32,0.0,16.64,11.15,5.49
"0RD00004026","2023-03-14","P0011","S001","C037767",5,14.93,0.0,74.65,51.31,23.34
"0RD00004027","2024-07-04","P0018","S084","C012794",3,3.0,0.0,9.0,5.59,3.41
"0RD00004028","2023-10-24","P0041","S007","C022694",1,4.91,0.2,3.93,2.02,1.9
"0RD00004029","2023-12-14","P0140","S090","C009333",2,13.45,0.0,26.9,17.18,9.72
"0RD00004030","2023-04-20","P0170","S086","C025133",1,4.79,0.2,3.83,2.61,1.22
"0RD00004031","2023-08-10","P0075","S098","C000179",2,8.49,0.0,16.98,11.24,5.74
"0RD00004032","2024-12-27","P0093","S095","C002119",2,3.52,0.15,5.98,3.63,2.35
"0RD00004033","2024-03-11","P0017","S091","C008032",1,10.53,0.15,8.95,5.48,3.47
"0RD00004034","2024-07-13","P0133","S098","C013470",2,7.17,0.0,14.34,9.5,4.84
"0RD00004035","2024-10-02","P0111","S067","C031904",5,9.83,0.0,49.15,32.54,16.61
"0RD00004036","2024-04-01","P0030","S040","C034420",2,5.78,0.1,10.4,7.13,3.27
"0RD00004037","2024-08-15","P0052","S046","C017728",2,8.3,0.0,16.6,11.09,5.51
"0RD00004038","2023-02-01","P0178","S086","C038025",4,5.62,0.0,22.48,13.55,8.93
"0RD00004039","2023-11-17","P0047","S083","C006014",2,6.58,0.2,10.53,5.77,4.76
"0RD00004040","2024-04-19","P0140","S033","C016023",5,8.33,0.0,41.65,22.51,19.14
"0RD00004041","2023-02-25","P0157","S021","C002835",3,3.1,0.0,9.3,5.19,4.11
"0RD00004042","2024-08-17","P0027","S097","C025876",5,3.79,0.0,18.95,11.68,7.27
"0RD00004043","2024-01-31","P0128","S033","C026194",5,5.74,0.0,28.7,15.78,12.92
"0RD00004044","2024-06-08","P0042","S086","C011804",4,4.12,0.15,14.01,9.31,4.7
"0RD00004045","2023-02-17","P0032","S014","C000370",2,7.06,0.1,12.71,8.3,4.41
"0RD00004046","2023-12-01","P0062","S061","C034642",3,14.81,0.2,35.54,21.53,14.02
"0RD00004047","2024-10-26","P0171","S018","C009258",1,5.09,0.2,4.07,2.52,1.55
"0RD00004048","2024-04-03","P0140","S010","C005845",1,5.38,0.0,5.38,3.51,1.87
"0RD00004049","2024-01-06","P0143","S038","C013050",4,4.45,0.2,14.24,9.32,4.92
"0RD00004050","2023-06-24","P0037","S078","C014083",4,6.43,0.0,25.72,13.09,12.63
