"customer_id","age","gender","loyalty_member","join_date"
"C008210",37,"Male",1,"2025-08-29"
"C008212",28,"Female",1,"2021-09-10"
"C008213",49,"Female",1,"2021-03-27"
"C008214",45,"Male",0,"2023-01-02"
"",30,"Male",0,"2024-10-06"
"C008217",35,"Male",1,"2023-07-16"
"C008218",40,"Male",0,"2024-03-05"
"C008219",31,"Male",0,"2022-08-10"
"C008220",27,"Male",0,"2022-12-06"
"C008222",35,"Female",1,"2021-05-17"
"C008223",20,"Female",1,"2024-01-04"
"C008224",69,"Male",0,"2024-09-14"
"C008226",48,"Female",1,"2021-08-18"
"C008227",61,"Male",0,"2024-06-29"
"C008229",31,"Female",1,"2023-06-15"
"C008231",22,"Male",0,"2024-02-06"
"C008232",56,"Male",0,"2021-11-05"
"C008233",47,"Male",1,"2022-06-21"
"C008234",55,"Male",1,"2022-11-03"
"",39,"Male",1,"2025-10-31"
"C008236",39,"Female",0,"2025-03-03"
"C008237",63,"Female",1,"2023-08-07"
"C008240",32,"Female",1,"2026-01-10"
"C008241",19,"Male",0,"2023-12-07"
"",19,"Female",0,"2021-11-17"
"C008244",19,"Female",0,"2023-09-23"
"C008246",56,"Male",1,"2022-08-29"
"C008247",64,"Male",1,"2024-03-15"
"C008248",55,"Female",0,"2023-05-19"
"C008249",45,"Male",0,"2026-01-06"
"C008250",21,"Female",0,"2021-10-06"
"C008251",48,"Male",0,"2023-07-27"
"C008252",59,"Female",0,"2022-06-20"
"",34,"Female",0,"2022-07-14"
"C008255",46,"Male",1,"2024-01-03"
"C008256",39,"Male",0,"2023-01-23"
"C008257",33,"Female",1,"2021-12-23"
"",43,"Male",0,"2025-10-25"
"C008260",64,"Male",0,"2026-01-03"
"",59,"Female",0,"2023-10-30"
"C008263",23,"Male",0,"2023-07-26"
"C008265",32,"Female",1,"2022-08-28"
"C008267",26,"Male",1,"2024-11-10"
"C008268",43,"Female",1,"2023-08-20"
"C008269",22,"Male",0,"2024-04-13"
"",70,"Female",1,"2023-10-13"
"C008271",26,"Male",1,"2023-11-18"
"C008272",59,"Female",1,"2021-03-14"
"C008274",27,"Female",0,"2024-04-10"
"C008276",28,"Male",0,"2021-12-13"
"C008277",20,"Male",1,"2021-08-19"
"C008278",22,"Female",1,"2021-07-13"
"C008279",30,"Male",0,"2023-03-11"
"C008281",49,"Male",1,"2022-05-16"
"C008282",66,"Male",1,"2025-06-17"
"C008284",48,"Female",1,"2023-09-18"
"",25,"Female",1,"2022-02-09"
"C008287",67,"Male",0,"2022-06-04"
"C008288",30,"Male",1,"2021-07-03"
"C008289",64,"Male",1,"2024-06-27"
"C008290",34,"Female",0,"2023-05-04"
"C008292",43,"Male",1,"2025-05-22"
"C008293",38,"Female",1,"2025-04-25"
"C008294",30,"Male",1,"2025-12-19"
"C008295",51,"Male",0,"2022-10-21"
"C008297",19,"Female",1,"2025-06-27"
"C008298",19,"Female",1,"2022-11-18"
"C008300",62,"Male",1,"2022-12-09"
"C008301",60,"Male",1,"2022-12-09"
"C008302",70,"Male",0,"2021-06-11"
"C008303",65,"Female",0,"2024-09-18"
"C008304",39,"Male",0,"2025-04-22"
"C008305",70,"Female",0,"2023-04-26"
"C008308",37,"Female",0,"2021-05-26"
"C008309",44,"Male",0,"2024-03-18"
"C008310",65,"Female",1,"2024-08-10"
"C008312",70,"Male",0,"2021-08-25"
"C008314",37,"Female",1,"2024-06-19"
"C008315",53,"Male",0,"2023-10-02"
"C008317",47,"Female",0,"2024-06-02"
"C008318",51,"Male",1,"2021-04-20"
"C008320",32,"Male",1,"2022-05-23"
"C008322",19,"Female",0,"2021-05-15"
"C008323",41,"Female",1,"2023-04-26"
"C008325",67,"Male",1,"2022-09-11"
"C008328",34,"Female",0,"2022-01-31"
"C008329",41,"Female",0,"2022-01-07"
"C008330",32,"Male",0,"2024-04-28"
"C008332",36,"Female",0,"2021-08-13"
"C008333",46,"Female",0,"2023-07-11"
"C008335",33,"Female",1,"2024-04-30"
"C008336",63,"Male",0,"2021-09-22"
"C008338",59,"Female",0,"2023-09-09"
"C008341",62,"Male",0,"2025-08-06"
"C008342",42,"Male",1,"2021-12-18"
"C008343",18,"Female",1,"2021-12-08"
"",61,"Male",1,"2025-11-24"
"C008347",43,"Female",0,"2023-04-13"
"C008349",21,"Male",1,"2025-01-09"
"C008351",26,"Male",1,"2021-10-23"
"C008352",23,"Male",1,"2025-05-04"
"C008353",63,"Female",0,"2023-12-20"
"C008354",39,"Male",1,"2022-11-25"
"C008356",62,"Female",1,"2022-05-29"
"C008357",53,"Male",1,"2025-06-19"
"C008358",33,"Male",1,"2025-12-15"
"C008359",27,"Female",1,"2022-10-29"
"C008360",54,"Female",0,"2026-02-22"
"C008361",30,"Male",1,"2023-12-12"
"C008362",38,"Female",0,"2022-01-09"
"C008363",70,"Female",1,"2021-08-13"
"C008364",35,"Male",0,"2023-03-24"
"C008366",35,"Female",1,"2024-11-27"
"C008367",65,"Female",0,"2022-12-03"
"C008369",55,"Female",0,"2023-07-25"
"C008370",38,"Female",0,"2025-05-23"
"C008372",34,"Female",1,"2024-04-09"
"C008374",37,"Female",1,"2022-08-18"
"",27,"Male",1,"2022-09-03"
"C008376",18,"Male",1,"2025-07-18"
"",21,"Female",1,"2022-09-02"
"C008378",63,"Male",0,"2021-12-05"
"C008379",58,"Male",0,"2025-11-10"
"C008380",21,"Female",0,"2021-10-13"
"C008381",55,"Male",0,"2023-04-16"
"C008382",62,"Male",1,"2021-12-10"
"C008383",22,"Male",1,"2026-02-07"
"C008384",33,"Female",1,"2023-04-22"
"C008386",64,"",0,"2022-05-14"
"C008387",40,"Male",0,"2024-11-08"
"C008388",30,"Male",1,"2024-01-03"
"C008389",59,"Male",0,"2026-01-19"
"C008390",27,"Male",0,"2023-03-31"
"C008391",59,"Female",1,"2024-05-19"
"C008392",67,"Male",0,"2023-06-27"
"C008393",27,"Female",0,"2025-05-03"
"",55,"Male",1,"2022-05-18"
"C008395",30,"Male",1,"2022-11-01"
"C008396",67,"Female",1,"2026-03-05"
"C008397",31,"Female",1,"2023-11-09"
"C008401",55,"Male",0,"2022-12-28"
"C008403",67,"Male",0,"2023-06-30"
"C008405",27,"Male",0,"2024-02-02"
"C008406",24,"Female",1,"2024-04-22"
"C008407",21,"Male",0,"2021-08-01"
"",48,"Female",0,"2021-10-18"
"C008411",28,"Male",0,"2025-01-03"
"C008412",69,"Female",1,"2022-02-07"
"C008414",37,"Female",1,"2024-12-13"
"C008415",34,"Male",0,"2023-01-04"
"C008417",22,"Female",0,"2025-09-20"
"C008419",31,"Female",1,"2023-07-21"
"C008421",51,"Male",1,"2024-07-22"
"C008423",53,"Female",0,"2022-12-27"
"C008424",70,"Female",0,"2025-02-16"
"",68,"Female",0,"2021-04-11"
"C008426",61,"Male",0,"2023-10-15"
"C008428",39,"Female",0,"2025-07-06"
"C008429",69,"Male",0,"2025-01-17"
"",67,"Male",0,"2024-02-19"
"C008431",64,"Female",1,"2024-07-01"
"C008432",47,"Female",1,"2021-12-28"
"C008434",51,"Male",1,"2021-12-22"
"",21,"Female",1,"2023-03-28"
"C008436",19,"Male",0,"2022-06-27"
"C008437",50,"Male",1,"2021-06-01"
"",58,"Female",0,"2023-05-04"
"C008439",58,"Female",1,"2024-08-17"
"C008440",45,"Male",0,"2025-08-26"
"",35,"Male",1,"2021-09-03"
"C008442",42,"Female",0,"2023-06-18"
"C008443",61,"Female",1,"2025-10-27"
"C008446",47,"Female",0,"2024-02-07"
"",18,"Female",0,"2022-10-15"
"C008448",32,"Female",0,"2025-04-20"
"",62,"Male",1,"2026-02-17"
"C008450",47,"Male",0,"2024-01-19"
"C008455",36,"Male",0,"2025-11-19"
"C008456",32,"Male",1,"2021-06-17"
"C008457",54,"Male",0,"2023-05-27"
"C008459",57,"Female",0,"2021-07-29"
"C008461",45,"Female",0,"2024-09-01"
"C008463",28,"Male",0,"2022-11-08"
"C008465",29,"Female",1,"2025-11-28"
"C008466",47,"Male",0,"2022-02-19"
"C008468",37,"Male",1,"2023-05-12"
"C008469",23,"Female",0,"2024-03-26"
"C008470",40,"Male",0,"2024-02-28"
"C008472",64,"Female",0,"2023-02-28"
"C008474",46,"Female",0,"2025-04-24"
"C008475",36,"Female",0,"2024-05-30"
"",38,"Female",0,"2025-02-09"
"C008479",48,"Female",0,"2024-05-28"
"C008480",40,"Female",1,"2021-03-07"
"C008481",69,"Male",1,"2021-05-06"
"C008482",32,"Male",1,"2025-05-01"
"C008483",58,"Male",1,"2023-03-02"
"C008485",23,"Male",1,"2024-05-12"
"",65,"",1,"2024-03-26"
"C008487",63,"Male",1,"2022-07-26"
"C008488",33,"Female",1,"2022-07-20"
"C008490",28,"Female",0,"2022-07-30"
"C008492",18,"Female",0,"2023-12-14"
"C008493",55,"Male",1,"2021-06-29"
"C008494",69,"Male",1,"2025-03-01"
"C008496",63,"Male",0,"2022-07-28"
"C008498",23,"Female",1,"2026-01-31"
"C008499",43,"Female",0,"2023-02-27"
"C008501",59,"Male",1,"2025-08-02"
"C008502",30,"Female",1,"2021-12-31"
"C008504",53,"Male",1,"2024-04-06"
"C008505",32,"Female",0,"2025-01-01"
"C008507",53,"Female",1,"2023-02-28"
"C008508",43,"Male",1,"2025-08-02"
"C008509",63,"Male",0,"2024-02-21"
"C008510",61,"Male",0,"2025-06-17"
"C008511",32,"Male",0,"2025-05-13"
"",57,"Male",1,"2026-03-01"
"C008513",46,"Female",0,"2021-07-21"
"C008514",62,"Male",1,"2021-04-05"
"C008516",44,"Female",0,"2023-05-27"
"C008517",38,"Male",1,"2023-08-20"
"C008518",67,"Female",1,"2022-10-27"
"C008520",19,"Male",0,"2021-11-21"
"C008521",47,"Male",0,"2025-03-21"
"C008522",36,"Female",0,"2021-05-28"
"C008524",50,"Female",1,"2021-10-03"
"C008525",28,"Male",1,"2023-06-29"
"C008527",54,"Female",0,"2025-01-20"
"C008528",24,"Female",1,"2023-10-13"
"C008530",29,"Female",0,"2021-06-19"
"C008534",44,"Male",1,"2024-08-28"
"C008535",26,"Male",1,"2023-05-23"
"C008536",69,"Male",0,"2023-06-30"
"C008537",57,"Female",1,"2024-01-10"
"C008538",40,"Male",0,"2023-09-21"
"C008539",27,"Male",1,"2022-05-31"
"C008540",61,"Male",0,"2021-08-02"
"C008542",52,"Female",1,"2023-06-16"
"C008543",36,"Female",1,"2022-11-26"
"C008544",29,"Male",0,"2025-08-05"
"",51,"Male",0,"2021-05-27"
"C008546",32,"Female",0,"2024-03-01"
"C008548",67,"Male",1,"2021-05-15"
"C008549",40,"Male",1,"2023-08-21"
"C008553",41,"Female",1,"2025-02-20"
"C008556",23,"Female",0,"2026-02-13"
"C008557",33,"Female",0,"2022-06-14"
"C008560",20,"Male",0,"2022-09-12"
"C008561",55,"Female",1,"2025-09-07"
"C008563",70,"Male",1,"2024-10-12"
"",24,"Female",0,"2024-02-29"
"C008565",46,"Male",1,"2024-01-07"
"C008566",45,"Female",1,"2025-03-10"
"C008568",21,"Female",1,"2023-10-24"
"C008570",46,"Female",1,"2025-03-26"
"C008572",39,"Male",0,"2022-04-28"
"C008573",63,"Male",0,"2021-06-12"
"C008575",58,"Female",0,"2025-04-01"
"",22,"Female",0,"2023-11-21"
"C008577",30,"Male",0,"2024-04-07"
"C008578",24,"Female",0,"2024-08-22"
"C008580",26,"Female",1,"2021-03-12"
"C008583",39,"Male",0,"2024-12-06"
"C008584",32,"Male",1,"2021-11-09"
"C008585",20,"Male",0,"2021-04-05"
"C008587",65,"Female",1,"2026-01-02"
"C008589",24,"Female",0,"2025-03-10"
"C008590",59,"Male",1,"2024-12-26"
"C008591",49,"Female",0,"2024-10-01"
"C008592",70,"Male",1,"2024-09-22"
"C008596",51,"Male",1,"2023-07-11"
"C008597",65,"Male",0,"2022-03-22"
"C008598",50,"Male",1,"2026-02-10"
"C008599",35,"Male",1,"2024-09-20"
"C008600",67,"Female",1,"2025-01-19"
"",55,"Female",0,"2021-12-09"
"C008602",47,"Female",0,"2023-05-15"
"C008603",56,"Male",0,"2025-07-27"
"C008604",42,"Female",0,"2021-08-24"
"C008605",53,"Female",1,"2022-12-27"
"C008606",28,"Female",1,"2023-01-07"
"C008607",43,"Female",0,"2024-02-24"
"C008609",51,"Female",1,"2025-02-05"
"C008610",32,"Female",0,"2022-03-14"
"C008611",62,"Male",0,"2022-05-01"
"C008612",22,"Female",0,"2024-12-05"
"",54,"Female",1,"2024-02-27"
"C008615",42,"Male",0,"2022-11-14"
"C008617",57,"Female",1,"2025-01-28"
"C008618",33,"Male",1,"2023-04-10"
"C008620",22,"Male",1,"2022-05-03"
"C008622",57,"Female",1,"2023-10-31"
"C008623",48,"Female",0,"2024-06-28"
"C008625",44,"Male",0,"2024-12-26"
"",42,"Female",0,"2025-09-16"
"C008628",57,"Female",0,"2021-05-03"
"C008629",48,"Male",0,"2023-12-16"
"C008631",42,"Male",0,"2021-03-29"
"C008632",23,"Female",1,"2026-03-03"
"",42,"Male",0,"2023-09-08"
"C008634",50,"Female",0,"2021-12-23"
"C008635",47,"Male",1,"2022-03-11"
"C008636",56,"Male",0,"2025-10-28"
"C008637",67,"Female",1,"2024-03-10"
"C008638",24,"Male",1,"2022-01-23"
"C008640",39,"Female",1,"2021-05-17"
"C008642",61,"Male",0,"2026-02-17"
"",47,"Male",0,"2025-04-23"
"C008644",20,"Male",1,"2024-03-16"
"C008645",37,"Male",0,"2024-03-09"
"C008646",20,"Female",0,"2023-05-12"
"C008649",40,"Female",1,"2022-10-21"
"C008650",33,"Male",0,"2024-08-10"
"C008651",58,"Female",0,"2022-06-20"
"",56,"Male",1,"2022-12-27"
"C008654",51,"Male",0,"2022-10-02"
"C008655",49,"Male",0,"2023-03-20"
"C008656",43,"Female",1,"2022-02-18"
"C008657",47,"Male",1,"2023-09-11"
"C008658",28,"Female",1,"2025-12-28"
"C008659",52,"Female",0,"2025-01-31"
"C008660",37,"Female",1,"2026-02-14"
"C008661",64,"Female",0,"2026-01-07"
"C008662",63,"Female",0,"2023-07-13"
"C008663",66,"Female",0,"2021-03-18"
"C008664",65,"Female",0,"2024-10-23"
"",26,"Male",1,"2025-10-31"
"C008667",36,"Male",1,"2023-01-14"
"C008669",64,"Male",0,"2025-05-30"
"C008670",67,"Female",0,"2025-05-19"
"C008671",20,"Female",1,"2021-09-22"
"C008672",48,"Male",1,"2026-01-16"
"C008674",45,"Male",1,"2024-01-27"
"C008676",67,"Female",0,"2022-02-16"
"C008678",30,"Female",0,"2021-07-12"
"C008679",64,"Female",1,"2023-05-14"
"C008680",46,"Female",0,"2024-03-27"
"C008681",47,"Female",1,"2023-07-21"
"C008682",58,"Female",0,"2024-01-25"
"C008683",47,"Female",0,"2021-04-15"
"C008684",23,"Male",0,"2025-12-10"
"C008686",53,"Male",0,"2022-03-01"
"C008687",19,"Male",0,"2023-08-13"
"C008690",42,"Female",0,"2025-10-14"
"C008691",24,"Female",1,"2022-11-18"
"C008692",52,"Male",0,"2022-05-30"
"",59,"Female",1,"2022-11-22"
"C008694",51,"Female",1,"2024-03-27"
"C008696",46,"Male",0,"2021-04-13"
"C008697",26,"Male",0,"2023-03-08"
"C008699",58,"Female",0,"2025-09-29"
"C008700",40,"Female",0,"2022-09-13"
"C008702",29,"Male",0,"2021-04-01"
"C008704",69,"Male",0,"2021-06-02"
"C008706",32,"Female",0,"2023-06-01"
"C008707",49,"Female",1,"2024-03-19"
"C008708",42,"Male",0,"2024-06-05"
"C008709",19,"Male",0,"2022-11-22"
"C008710",28,"Male",0,"2021-06-02"
"C008712",30,"Female",1,"2025-03-05"
"C008713",37,"Female",0,"2025-08-21"
"C008714",55,"Female",1,"2022-04-05"
"C008715",39,"Female",0,"2025-03-24"
"C008716",56,"Male",0,"2021-08-15"
"C008718",55,"Male",1,"2022-03-20"
"C008719",66,"Female",0,"2022-12-30"
"C008720",36,"Male",1,"2023-02-08"
"C008721",27,"Female",1,"2022-01-01"
"C008722",50,"Female",1,"2024-03-26"
"C008723",46,"Male",1,"2024-09-22"
"C008724",25,"Female",1,"2021-05-02"
"C008725",36,"Female",0,"2022-07-26"
"C008726",23,"Female",0,"2023-12-02"
"C008727",40,"Male",1,"2022-01-29"
"C008728",39,"Female",1,"2022-07-27"
"C008729",50,"Male",1,"2022-01-19"
"C008730",36,"Male",0,"2021-10-12"
"C008731",24,"Male",0,"2024-10-28"
"C008735",53,"Female",1,"2024-09-01"
"C008736",22,"Female",0,"2023-10-17"
"C008737",18,"Female",0,"2021-03-16"
"C008739",38,"Female",1,"2021-05-19"
"C008741",60,"Female",1,"2022-01-16"
"C008742",34,"Male",1,"2024-08-27"
"C008743",59,"Male",0,"2022-10-15"
"C008744",44,"Female",0,"2024-04-09"
"C008746",19,"Female",0,"2025-10-20"
"C008748",55,"Female",1,"2023-07-28"
"C008749",57,"Female",1,"2024-03-18"
"C008750",63,"Female",0,"2024-05-20"
"C008751",33,"Female",0,"2025-07-19"
"C008752",35,"Male",0,"2021-12-26"
"C008753",38,"Female",0,"2021-07-14"
"C008754",68,"Male",0,"2023-02-25"
"C008756",19,"Male",1,"2023-10-20"
"C008757",70,"Male",0,"2021-10-28"
"C008758",23,"Female",0,"2023-05-06"
"C008760",64,"Male",0,"2022-12-09"
"C008762",46,"Female",1,"2025-04-23"
"C008763",20,"Male",0,"2021-06-22"
"C008765",27,"Female",1,"2024-03-18"
"C008766",41,"Male",1,"2021-08-24"
"C008767",19,"Male",1,"2021-07-16"
"C008768",46,"Female",0,"2022-10-09"
"C008769",21,"Male",1,"2022-08-19"
"C008772",33,"Female",1,"2022-08-10"
"C008773",26,"Female",0,"2025-07-05"
"C008774",45,"Male",1,"2025-10-17"
"C008775",51,"Male",0,"2022-12-01"
"C008777",28,"Female",0,"2025-05-16"
"C008779",42,"Male",1,"2023-10-02"
"C008781",18,"Female",1,"2025-08-06"
"C008782",37,"Female",1,"2022-08-21"
"C008783",40,"Male",0,"2022-12-15"
"C008784",54,"Female",0,"2025-02-13"
"C008785",64,"Female",1,"2022-01-29"
"C008786",46,"Male",1,"2023-05-08"
"C008787",41,"Male",0,"2024-10-11"
"C008790",28,"Male",0,"2025-02-08"
"C008791",36,"Male",1,"2022-06-29"
"C008792",65,"Female",1,"2021-10-22"
"C008793",47,"Female",0,"2025-04-26"
"C008794",66,"Male",1,"2024-04-10"
"C008795",26,"",1,"2022-07-23"
"C008797",23,"Female",0,"2023-03-13"
"C008799",63,"Female",1,"2021-12-13"
"C008800",61,"Male",1,"2022-08-11"
"C008801",57,"Female",0,"2023-08-05"
"C008802",67,"Male",1,"2025-02-04"
"C008803",45,"Female",1,""
"C008804",60,"Female",0,"2021-04-17"
"C008807",24,"Male",1,"2024-09-27"
"C008809",46,"Female",0,"2022-05-02"
"C008811",50,"Female",1,"2023-05-02"
"C008816",31,"Female",1,"2023-01-03"
"",52,"Male",0,"2025-06-06"
"C008818",18,"Female",1,"2022-09-07"
"C008819",49,"Male",1,"2021-07-29"
"C008823",31,"Male",0,"2025-12-24"
"C008827",25,"Male",1,"2022-06-30"
"C008829",32,"Female",1,"2024-11-13"
"C008830",39,"Male",0,"2021-03-23"
"C008832",30,"Female",0,"2021-06-25"
"C008833",35,"Male",0,"2021-06-15"
"C008834",53,"Female",1,"2022-04-29"
"",29,"Female",0,"2025-11-29"
"C008837",29,"Male",1,"2024-01-30"
"C008840",62,"Male",1,"2025-08-04"
"C008841",42,"Male",1,"2025-07-08"
"C008843",24,"Male",0,"2023-09-25"
"C008844",57,"Female",0,"2022-11-21"
"C008845",40,"Male",0,"2024-04-25"
"C008846",48,"Female",0,"2025-08-08"
"C008848",55,"Female",0,"2025-08-26"
"C008849",35,"Male",1,"2024-03-08"
"C008851",63,"Female",1,"2022-06-15"
"C008853",19,"Female",1,"2021-05-03"
"C008854",29,"Female",0,"2023-12-13"
"C008857",55,"Female",1,"2024-08-10"
"C008858",69,"Male",0,"2024-08-25"
"C008860",60,"Female",1,"2022-02-11"
"C008861",69,"Male",0,"2022-01-22"
"C008862",61,"Male",0,"2024-12-31"
"C008864",36,"Male",1,"2022-02-22"
"C008865",28,"Female",1,"2023-04-05"
"C008867",29,"Male",1,"2022-03-11"
"C008868",42,"Male",1,"2024-05-31"
"C008869",18,"Male",1,"2024-09-16"
"",20,"Male",0,"2024-11-30"
"C008872",70,"Female",0,"2022-06-05"
"C008873",58,"Female",1,"2025-09-05"
"C008875",69,"Male",0,"2025-10-30"
"C008876",68,"Male",0,"2023-09-04"
"C008878",53,"Male",0,"2025-01-06"
"C008879",63,"Male",0,"2023-06-25"
"C008880",63,"Male",1,"2021-09-11"
"C008881",22,"Male",1,"2021-08-17"
"C008884",62,"Female",1,"2025-05-09"
"",56,"Male",0,"2025-07-26"
"C008886",49,"Male",1,"2021-12-03"
"C008887",45,"Male",1,"2025-03-05"
"C008888",59,"Male",0,"2022-11-25"
"C008889",56,"Male",1,"2025-08-12"
"C008890",34,"Male",0,"2021-06-14"
"C008891",64,"Male",0,"2021-05-29"
"C008893",63,"Female",1,"2022-12-07"
"C008894",58,"Male",1,"2025-07-13"
"C008895",49,"Female",1,"2021-03-12"
"C008897",65,"Female",0,"2022-06-29"
"",37,"Male",0,"2022-06-05"
"C008900",37,"Female",0,"2022-09-03"
"C008901",44,"Male",0,"2021-12-30"
"C008902",48,"Female",0,"2024-09-13"
"C008904",62,"Male",1,"2023-11-11"
"C008905",69,"Male",0,"2021-07-10"
"C008906",69,"Male",1,"2025-04-28"
"",57,"",1,""
"C008908",55,"Female",1,"2021-05-28"
"C008910",32,"Male",1,"2023-11-19"
"C008911",19,"Male",1,"2025-07-29"
"C008913",32,"Female",0,"2023-11-15"
"",20,"Male",1,"2025-11-13"
"C008915",33,"Male",0,"2023-09-06"
"",61,"Female",1,"2022-11-14"
"C008918",35,"Male",0,"2024-11-24"
"C008919",59,"Male",0,"2024-04-26"
"C008921",41,"Female",1,"2023-04-21"
"C008922",65,"Male",1,"2025-01-25"
"C008924",22,"Male",0,"2021-10-23"
"C008925",39,"Female",0,"2022-10-18"
"C008926",22,"Female",0,"2022-04-13"
"C008928",41,"Male",1,"2025-03-22"
"C008931",68,"Female",0,"2022-10-17"
"C008932",53,"Female",0,"2025-11-28"
"C008934",40,"Female",0,"2024-05-14"
"C008935",70,"Male",0,"2024-11-13"
"C008937",43,"Female",0,"2023-05-25"
"C008938",21,"Male",0,"2022-12-17"
"C008940",36,"Male",0,"2023-03-08"
"",30,"Male",1,"2025-01-29"
"C008944",38,"Female",1,"2025-10-01"
"C008945",40,"Male",0,"2023-08-05"
"C008946",53,"Female",1,"2021-08-15"
"C008947",66,"Male",1,"2022-11-01"
"C008948",35,"Female",1,"2025-11-15"
"C008950",48,"Male",0,"2021-08-21"
"C008951",24,"Female",0,"2024-06-04"
"C008952",29,"Male",1,"2023-10-06"
"C008953",43,"Male",0,"2022-02-11"
"C008955",45,"Female",1,"2022-02-15"
"C008956",18,"Male",1,"2022-06-20"
"C008957",50,"Male",0,"2025-05-30"
"C008958",25,"",1,""
"C008959",67,"Male",1,"2022-04-14"
"C008961",40,"Male",1,"2021-05-06"
"C008962",65,"Female",1,"2024-01-26"
"C008965",22,"Male",0,"2023-01-03"
"C008967",40,"Female",1,"2025-12-01"
"C008968",29,"Female",1,"2022-07-06"
"C008970",63,"Male",1,"2022-08-14"
"C008972",27,"Female",0,"2025-06-29"
"C008974",48,"Female",0,"2021-09-09"
"C008976",41,"Male",1,"2022-05-13"
"C008977",49,"Female",1,"2021-07-24"
"C008979",43,"Male",1,"2022-05-30"
"C008980",58,"Male",1,"2024-09-29"
"C008981",22,"Female",0,"2024-04-05"
"C008982",62,"Female",1,"2023-10-15"
"C008984",34,"Male",1,"2022-05-16"
"C008985",19,"Male",1,"2023-03-28"
"C008987",68,"Female",1,"2022-02-14"
"C008989",53,"Male",1,"2024-02-09"
"C008990",31,"Female",1,"2022-01-15"
"C008991",32,"Female",0,"2021-12-12"
"",19,"Female",0,"2024-06-17"
"C008993",45,"Female",1,"2022-02-26"
"C008995",30,"Female",0,"2024-12-15"
"C008997",68,"Female",0,"2023-12-24"
"C008998",69,"Female",1,"2023-06-12"
"C008999",65,"Male",0,"2023-04-15"
"C009000",52,"Female",0,"2021-08-20"
"C009002",30,"Female",1,"2021-11-10"
"C009004",70,"Female",0,"2021-10-22"
"C009005",57,"Female",1,"2021-05-13"
"C009007",34,"Female",0,"2025-05-22"
"C009008",40,"Male",1,"2022-05-19"
"C009011",18,"Male",0,"2021-06-07"
"",55,"Female",0,"2021-04-28"
"C009013",26,"Female",0,"2021-10-25"
"C009014",27,"Female",0,"2023-08-17"
"C009015",61,"Male",1,"2024-11-28"
"C009016",24,"Male",0,"2025-07-06"
"C009017",70,"Female",1,"2022-08-31"
"C009019",66,"Female",0,"2022-01-17"
"C009020",41,"Female",0,"2024-01-18"
"C009021",33,"Female",1,"2022-08-29"
"C009023",42,"Female",0,"2021-08-22"
"",36,"Male",0,"2025-02-11"
"C009026",58,"Female",1,"2021-06-22"
"C009027",30,"Female",1,"2024-08-16"
"",48,"Male",1,"2022-11-17"
"C009029",32,"Male",0,"2024-12-10"
"C009030",41,"Male",1,"2023-11-07"
"C009031",63,"Male",1,"2022-01-14"
"C009032",50,"Female",0,"2026-01-05"
"C009033",69,"Female",1,"2023-04-16"
"C009034",68,"Male",1,"2025-05-11"
"C009035",38,"Male",0,"2025-10-15"
"C009036",67,"Male",1,"2022-07-21"
"C009037",69,"Female",0,"2023-11-12"
"C009038",66,"Male",0,"2021-08-14"
"C009039",23,"Male",1,"2025-06-03"
"C009041",56,"Male",0,"2022-08-01"
"C009042",42,"Male",0,"2025-05-17"
"",19,"Female",1,"2024-07-05"
"C009044",50,"Female",1,"2022-05-08"
"",41,"Male",1,"2021-07-13"
"C009046",67,"Male",1,"2022-06-27"
"C009047",25,"Male",1,""
"",64,"Female",1,"2023-09-20"
"C009049",42,"Female",0,"2022-04-24"
"C009051",30,"Female",0,"2021-09-28"
"C009052",58,"Male",0,"2025-07-15"
"C009053",45,"Female",1,"2023-05-12"
"C009054",25,"Female",1,"2022-11-01"
"C009055",27,"Male",0,"2022-11-30"
"C009059",32,"Female",1,"2022-12-21"
"C009061",22,"Female",0,"2023-08-20"
"C009062",18,"Male",1,"2022-10-07"
"C009063",68,"Female",1,"2024-11-08"
"C009064",34,"Female",0,"2025-05-04"
"C009067",44,"Female",1,"2022-03-24"
"C009068",53,"Female",0,"2025-11-01"
"C009070",69,"Male",0,"2024-01-31"
"C009071",46,"Female",1,"2025-08-06"
"C009073",27,"Male",1,"2021-12-19"
"C009075",18,"Female",0,"2025-12-12"
"",24,"Male",0,"2024-03-01"
"C009078",22,"Female",0,"2022-10-05"
"C009079",22,"Female",0,"2022-09-16"
"C009080",26,"Male",1,"2025-09-23"
"C009081",41,"Female",0,"2023-11-05"
"C009082",53,"Male",1,"2025-02-15"
"C009083",21,"Female",0,"2025-07-01"
"C009084",54,"Female",1,"2025-03-14"
"C009086",26,"Male",1,"2024-01-21"
"",61,"Male",0,"2021-11-28"
"C009088",24,"Male",0,"2022-08-06"
"C009089",34,"Female",0,"2022-08-24"
"C009090",57,"Female",0,"2024-05-13"
"",63,"Male",1,"2023-01-21"
